Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T	Decrease	Decrease_ratio	Comparison	Color	Sig
Deinococcaceae	47.5225549447978	0.345768946018372	5.85692897018869e-36	2.92846448509434e-34	5.86639653732004e-29	2.93319826866002e-27	82.5263892908772	0.634579463723463	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Latescibacteraceae	52.3425401237794	0.272706805337956	1.17132425037377e-75	8.19926975261639e-74	1.09575670220907e-73	7.7798725856844e-72	77.7064041118956	0.597516608601419	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Intrasporangiaceae	46.9794162695086	0.369004032305666	1.72300517671475e-26	7.23662174220195e-25	6.08795986003032e-22	2.49606354261243e-20	83.0695279661664	0.638755881136779	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Bdellovibrionaceae	48.7165293855969	0.328467639524353	5.35675534683533e-44	3.05335054769614e-42	3.37815794283691e-38	1.89176844798867e-36	81.3324148500781	0.625398501526374	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Geminicoccaceae	50.0341824663818	0.311052497550429	6.08362176441212e-53	3.71100927629139e-51	1.54527082461488e-47	9.42615203015077e-46	80.0147617692932	0.615266523227519	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Myxococcaceae	47.7077847886392	0.355251863107354	6.54201696026894e-32	3.14016814092909e-30	1.59417151851116e-27	7.65202328885357e-26	82.3411594470358	0.633155155014692	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Catenulisporaceae	47.6373547810381	0.35288071222222	6.71857466749583e-33	3.29210158707296e-31	1.37924458510031e-27	6.75829846699152e-26	82.4115894546369	0.633696720407745	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
B1-7BS	43.6486161818777	0.43513401387275	7.9369372717554e-08	9.52432472610648e-07	0.000160539416306495	0.00128431533045196	86.4003280537973	0.664367777543987	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Phaselicystidaceae	45.9581501737238	0.386105494290518	1.71875934294264e-20	6.1875336345935e-19	3.0339532324986e-15	9.40525502074566e-14	84.0907940619512	0.646608817596871	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Rhodobacteraceae	48.4645625928187	0.343240111912925	4.4194154661772e-37	2.29809604241214e-35	3.17833127701649e-33	1.65273226404857e-31	81.5843816428563	0.6273359781761	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Solimonadaceae	48.395587207028	0.345272286035675	3.53731057441394e-36	1.80402839295111e-34	1.24251521390734e-32	6.33682759092743e-31	81.653357028647	0.627866358381769	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Erwiniaceae	46.2555120869158	0.391055229601947	6.58143554900006e-19	2.30350244215002e-17	3.49069748831626e-16	1.15193017114437e-14	83.7934321487592	0.644322279132913	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Rhodocyclaceae	43.7045903277807	0.433645720376214	4.1061756069737e-08	5.33802828906581e-07	9.59446510841548e-05	0.0010553911619257	86.3443539078943	0.663937369237084	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Mitochondria	46.8879221506812	0.362644423494968	6.24789898078219e-29	2.74907555154416e-27	8.22564427667596e-23	3.53702703897066e-21	83.1610220849938	0.639459417173654	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Alcaligenaceae	44.885480348994	0.399907413809677	3.00905714068336e-16	9.02717142205008e-15	3.82399622785875e-10	8.79519132407512e-09	85.163463886681	0.654857018541785	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Clostridiaceae	42.7539222049766	0.455321682201696	0.000152707099743582	0.00106894969820507	0.0277236495948898	0.166341897569339	87.2950220306984	0.671247448749005	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Sandaracinaceae	46.7439130760433	0.394394403679163	7.03921322983268e-18	2.39333249814311e-16	5.07354786985928e-17	1.82647723314934e-15	83.3050311596317	0.640566762377295	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Acidobacteriae_fa	48.0787766443326	0.331770554893155	2.13186257312495e-42	1.17252441521872e-40	1.05657075481287e-34	5.7054820759895e-33	81.9701675913424	0.630302445537704	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Sporichthyaceae	44.2502225990245	0.43075851531551	1.098487163064e-08	1.5378820282896e-07	2.14091191002661e-06	3.42545905604258e-05	85.7987216366505	0.659741777535432	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Microtrichaceae	46.7224948603927	0.376435381079025	8.79072051600972e-24	3.42838100124379e-22	1.9819263885771e-19	7.72951291545069e-18	83.3264493752823	0.640731455876166	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Hyphomonadaceae	49.9393139241192	0.32690345570788	9.13071365621212e-45	5.29581392060303e-43	3.16702273594234e-43	1.9002136415654e-41	80.1096303115558	0.615996006598723	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Micropepsaceae	43.8668756365709	0.430078032113411	7.98879293671127e-09	1.19831894050669e-07	2.74730286425567e-05	0.000384622400995794	86.1820685991041	0.662689490526926	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
BIrii41	48.2375546834763	0.3375399056599	1.12063798037494e-39	5.93938129598718e-38	1.13002540254147e-33	5.98913463346979e-32	81.8113895521987	0.629081535671215	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Nannocystaceae	49.3637012064258	0.331542040707568	1.65601131058164e-42	9.27366333925718e-41	3.83401030413816e-40	2.18538587335875e-38	80.6852430292492	0.620422130325266	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Kineosporiaceae	47.1561307445183	0.362453011243572	5.25428719388569e-29	2.36442923724856e-27	6.67987981126989e-24	3.00594591507145e-22	82.8928134911567	0.637397050613023	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Acidobacteriaceae_(Subgroup_1)	45.0986186465018	0.412033843709789	5.84617053196084e-13	1.28615751703138e-11	6.14470605735405e-10	1.35183533261789e-08	84.9503255891732	0.65321811021569	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Glycomycetaceae	43.7420247510885	0.43631874608954	1.3278052435689e-07	1.46058576792579e-06	9.91317199830245e-05	0.0010553911619257	86.3069194845865	0.66364952050807	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
TRA3-20	45.2280219096548	0.410656012790049	2.59354222836079e-13	5.96514712522982e-12	9.68962234187444e-11	2.6161980323061e-09	84.8209223260202	0.65222307512399	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
env.OPS_17	42.1747378046211	0.475961319547154	0.0260275227810066	0.104110091124026	0.228998848096159	0.915995392384636	87.8742064310539	0.675701036617476	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Burkholderiaceae	45.1637302160596	0.408827056079574	8.65305402504564e-14	2.24979404651187e-12	1.97491060284693e-10	4.73978544683263e-09	84.8852140196154	0.652717440487531	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Staphylococcaceae	49.3681920422125	0.326242366698653	4.30201871172364e-45	2.53819103991695e-43	6.10442504313048e-42	3.60161077544698e-40	80.6807521934625	0.620387598435652	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Thermomonosporaceae	44.0535587684713	0.444229047104278	3.28580255729584e-06	2.95722230156626e-05	3.29612623484106e-05	0.000428496410529338	85.9953854672037	0.661254006886535	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Alicyclobacillaceae	48.7829142669614	0.334399732866074	3.80426068091303e-41	2.05430076769304e-39	1.30742145204751e-36	7.1908179862613e-35	81.2660299687136	0.624888040778271	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Oligoflexales_fa	43.7937170950875	0.443321736168146	2.32004113600441e-06	2.32004113600441e-05	0.000135881011610468	0.00122292910449421	86.2552271405875	0.663252036742994	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Saprospiraceae	43.8957763622224	0.427687487035404	2.54944020128312e-09	4.07910432205299e-08	1.75903747188292e-05	0.000263855620782438	86.1531678734526	0.662467260920824	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Pseudohongiellaceae	45.7065974885946	0.395190408812721	1.22534934633496e-17	4.04365284290537e-16	1.02955326747601e-13	2.98570447568043e-12	84.3423467470804	0.648543110001993	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Reyranellaceae	46.5145579542536	0.396059774588885	2.23437150207367e-17	7.14998880663574e-16	2.28611261883494e-16	7.7727829040388e-15	83.5343862814214	0.64233036855755	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Sutterellaceae	45.1967368381423	0.409868439914261	1.6208884815187e-13	3.89013235564488e-12	1.18653268317364e-10	3.00315819840413e-09	84.8522073975327	0.652463638949374	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Enterobacteriaceae	43.0953827584883	0.458856484659193	0.000442092678791232	0.00265255607274739	0.00748908033421467	0.0524235623395027	86.9535614771867	0.668621817641282	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
A4b	44.578825345775	0.426603941911863	1.50109077605942e-09	2.55185431930101e-08	2.06506982004486e-07	3.51061869407626e-06	85.4701188899	0.657215015409974	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
AKYH767	46.4079210692845	0.377965835864416	3.03668069892979e-23	1.15393866559332e-21	2.12371222285748e-18	8.07010644685842e-17	83.6410231663905	0.64315034357231	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Hymenobacteraceae	42.2782149437415	0.469527506868074	0.00689620893586145	0.0344810446793073	0.167174801240216	0.83587400620108	87.7707292919335	0.674905358192491	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Leptospiraceae	46.9284938807178	0.372182150259461	2.58992118355923e-25	1.03596847342369e-23	2.86195754310899e-21	1.1447830172436e-19	83.1204503549572	0.639147444398519	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Moraxellaceae	47.1039142803881	0.370025178721703	4.1453353104582e-26	1.69958747728786e-24	2.51234881121461e-22	1.05518650071014e-20	82.9450299552869	0.637798564554078	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Herpetosiphonaceae	46.3464215183435	0.383016758269094	1.63119529575458e-21	6.03542259429195e-20	1.85782926582058e-17	6.87396828353615e-16	83.7025227173315	0.643623238998739	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Thermoanaerobaculaceae	45.3607973649788	0.412420884341466	7.32948450481332e-13	1.5391917460108e-11	1.15506084554005e-10	3.00315819840413e-09	84.6881468706962	0.651202109855072	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Entotheonellaceae	45.0092606639087	0.409580056698501	1.3632364477762e-13	3.4080911194405e-12	6.57436690053179e-10	1.38061704911168e-08	85.0396835717663	0.653905220619532	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Cellulomonadaceae	45.4154639258135	0.40789697804746	4.91092225965809e-14	1.32594901010768e-12	2.11663351610316e-11	5.92657384508885e-10	84.6334803098615	0.650781756109365	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Bacteriovoracaceae	43.9868156823218	0.447069874747243	9.44887823426911e-06	7.55910258741529e-05	4.47523754813337e-05	0.000537028505776004	86.0621285533532	0.661767222019052	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Gracilibacteraceae	47.5184956219984	0.366664924000061	2.2483458860823e-27	9.66788731015389e-26	1.5112658369834e-24	6.95182285012364e-23	82.5304486136766	0.634610677531643	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Cytophagaceae	44.641492079832	0.421379314997108	1.05094570811422e-10	1.99679684541702e-09	8.63248157631846e-08	1.55384668373732e-06	85.407452155843	0.6567331450309	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Streptosporangiaceae	46.7031380038856	0.396806029401596	3.72750231132486e-17	1.15552571651071e-15	1.10111550193768e-16	3.85390425678188e-15	83.3458062317894	0.640880298733913	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Acidothermaceae	46.4087584775451	0.406289789716356	1.82125778897333e-14	5.09952180912532e-13	8.45321685050095e-15	2.53596505515028e-13	83.6401857581299	0.643143904394618	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Frankiaceae	46.7428011023263	0.404987849116552	8.05586873230164e-15	2.33620193236748e-13	6.74852069391121e-16	2.15952662205159e-14	83.3061431333487	0.640575312802087	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
NS9_marine_group	44.9282730573535	0.419412069259192	3.69089223069889e-11	7.38178446139778e-10	6.97346016434935e-09	1.39469203286987e-07	85.1206711783215	0.654527967747786	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
KF-JG30-B3	44.9006339158295	0.422035344651672	1.48163081373513e-10	2.66693546472323e-09	1.05148531312717e-08	1.99782209494162e-07	85.1483103198455	0.654740496512909	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	sig
Paenibacillaceae	40.3121738600735	0.526051460382723	0.98236915681508	1	0.996041769468067	1	89.7367703756015	0.690023059418155	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	non-sig
Devosiaceae	42.0937861516793	0.480776981960028	0.0601516213598575	0.180454864079573	0.279645710695192	0.915995392384636	87.9551580839957	0.676323507283559	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	non-sig
All_PM	41.7769031674308	0.499541285177271	0.500013592969285	1	0.5	1	88.2720410682442	0.678760151318702	arabidopsis_thaliana_rhizosphere_vs_lotus_japonicus_root	Others	non-sig
Comamonadaceae	73.5850546803343	0.110527505181622	9.52207700592477e-218	1.13312716370505e-215	1.03796546859505e-258	1.23517890762811e-256	-2.712395840825	-0.0382713995105955	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Oxalobacteraceae	78.492373947263	0.0876001963029609	7.5999450045907e-244	9.19593345555475e-242	1.92315828326769e-316	2.32702152275391e-314	-7.61971510775371	-0.107512759257537	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Roseiflexaceae	76.0566675296971	0.0924040535549556	2.96720509035659e-238	3.56064610842791e-236	1.33927787153271e-294	1.60713344583925e-292	-5.1840086901878	-0.0731453959125049	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Sphingomonadaceae	71.2326150575848	0.119784437762349	1.24079488552962e-207	1.46413796492495e-205	1.75071560351542e-232	2.0658444121482e-230	-0.359956218075496	-0.00507891511295794	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Gemmatimonadaceae	62.087927744001	0.196477508638848	3.61704850850863e-133	4.15960578478492e-131	9.45657124575594e-115	1.08750569326193e-112	8.7847310955083	0.123950917594347	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Pedosphaeraceae	56.7710771407613	0.268149170012868	1.23703364315571e-78	1.39784801676595e-76	4.77321875375627e-56	5.39373719174458e-54	14.101581698748	0.198970688127857	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Xanthomonadaceae	58.6326964932095	0.246225299808925	8.99822819842712e-94	1.02579801462069e-91	1.52561141437356e-72	1.73919701238586e-70	12.2399623462998	0.172703586216754	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Flavobacteriaceae	62.8669897532554	0.195469010609467	4.86691906736288e-134	5.64562611814094e-132	5.25513168431614e-121	6.09595275380672e-119	8.0056690862539	0.112958497922064	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Nitrosomonadaceae	50.9411343966309	0.349606466529839	2.73113232723724e-34	3.03155688323334e-32	4.77742191606599e-16	5.30293832683325e-14	19.9315244428784	0.281230093088693	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Nocardioidaceae	49.5763193032064	0.365349491787824	7.04259928933906e-28	7.74685921827297e-26	1.55092018656523e-10	1.70601220522175e-08	21.2963395363029	0.300487379548273	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Fibrobacteraceae	48.7442062966064	0.382469504739772	1.06785764308742e-21	1.15328625453441e-19	2.56147209688939e-07	2.76638986464054e-05	22.1284525429029	0.312228338900233	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Methylophilaceae	52.5650997540299	0.321452844284869	1.69418634002273e-47	1.89748870082546e-45	1.38627225857167e-25	1.55262492960027e-23	18.3075590854794	0.25831624473038	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Xanthobacteraceae	49.1882348533687	0.372683026371043	3.94632703312661e-25	4.30149646610801e-23	6.93454459545287e-09	7.55865360904363e-07	21.6844239861406	0.305963178766086	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Gaiellaceae	45.8708935567319	0.431906145598108	1.86709213905591e-08	1.99778858878982e-06	0.195572950635606	1	25.0017652827774	0.352770245848879	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
SC-I-84	44.9678562246777	0.451139282347406	3.92944103719823e-05	0.00416520749943012	0.680293698109933	1	25.9048026148316	0.365511934207137	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	sig
Nitrospiraceae	42.5710321150191	0.495260227907063	0.350843880875451	1	0.999968856795133	1	28.3016267244902	0.399330675438311	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Bacillaceae	38.8841634585221	0.570125185298864	0.99999999274015	1	1	1	31.9884953809872	0.451351704659831	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Microscillaceae	38.1978742654035	0.590584372328028	0.999999999999877	1	1	1	32.6747845741058	0.461035117196572	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Mycobacteriaceae	38.7818938203918	0.576890385708335	0.999999999741527	1	1	1	32.0907650191175	0.452794710182764	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Solibacteraceae	34.9491791457138	0.657900772563457	1	1	1	1	35.9234796937955	0.506873599523675	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Pseudonocardiaceae	35.2701617208535	0.648058641293441	1	1	1	1	35.6024971186558	0.502344595244796	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Caulobacteraceae	39.4193642731448	0.564084315831901	0.999999888432922	1	1	1	31.4532945663645	0.443800120968938	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Haliangiaceae	38.2804585244061	0.589161850442103	0.999999999999711	1	1	1	32.5922003151032	0.459869868702232	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
Bryobacteraceae	37.4372797918849	0.609677533598331	1	1	1	1	33.4353790476244	0.47176696338342	arabidopsis_thaliana_root_vs_CAS	arabidopsis_thaliana_root_vs_CAS	non-sig
