Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T	Decrease	Decrease_ratio	Comparison	Color	Sig
Cluster_98	27.1100572492669	0.588768907229986	0.999999999999635	1	0.999999999997837	1	13.5540628954666	0.333317500716218	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_124	26.7511474288842	0.59747605660406	0.999999999999998	1	1	1	13.9129727158493	0.342143704728632	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_32	26.8170342955183	0.598538521083174	0.999999999999999	1	0.999999999999998	1	13.8470858492152	0.340523434416632	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_127	27.9839123457133	0.562140680415744	0.999999744158131	1	0.999998057123623	1	12.6802077990202	0.311827914974878	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_104	27.1347110751914	0.586168398933488	0.999999999998342	1	0.999999999999182	1	13.5294090695421	0.332711221130265	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_52	28.0418589343192	0.559389234705149	0.999999204776002	1	0.999997206965167	1	12.6222612104143	0.310402909628651	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_130	28.4187068341401	0.546821797723628	0.999922801514091	1	0.999767504261191	1	12.2454133105934	0.30113557767902	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_66	28.3342447698472	0.546343688708026	0.999909893008567	1	0.999928210995924	1	12.3298753748863	0.303212643750837	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_54	26.8361436542899	0.595450628287526	0.999999999999994	1	0.999999999999998	1	13.8279764904436	0.34005350272492	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_110	27.895196364096	0.570102418202884	0.999999992661814	1	0.999999005373382	1	12.7689237806375	0.314009592121747	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_8	27.9687046651589	0.554550805196295	0.999994795688992	1	0.999999296877715	1	12.6954154795746	0.312201897751348	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_133	26.8913251088623	0.59340580577812	0.999999999999978	1	0.999999999999997	1	13.7727950358712	0.338696496735955	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_39	29.9146410005442	0.503695858580918	0.617407748019197	1	0.417503140329783	1	10.7494791441893	0.264348007676775	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_109	28.7505112674534	0.533052764009775	0.996220390438267	1	0.997177186041804	1	11.9136088772801	0.29297594131821	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_87	26.8861565994632	0.596933862429401	0.999999999999998	1	0.999999999999992	1	13.7779635452703	0.338823599188454	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_91	26.9447365843222	0.590866852963348	0.999999999999896	1	0.99999999999999	1	13.7193835604113	0.337383017549148	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_79	27.410049080087	0.576622239911225	0.999999999703352	1	0.999999999796121	1	13.2540710646465	0.325940190454682	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_100	27.9394988440361	0.562712387492601	0.999999799077307	1	0.999999224794743	1	12.7246213006974	0.312920118655153	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_81	28.3259082862971	0.554764141317894	0.999995194533548	1	0.999888071305233	1	12.3382118584364	0.303417652085468	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_97	28.6951854460434	0.536704774850285	0.998492892944962	1	0.998100313976854	1	11.9689346986901	0.294336497533692	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_128	27.4624486383797	0.574196279350581	0.999999998989739	1	0.99999999982574	1	13.2016715063538	0.324651596035174	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_27	27.0003573503474	0.593346779973725	0.999999999999977	1	0.999999999999883	1	13.6637627943861	0.336015208143037	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_103	30.0060694612486	0.492616715095934	0.275361257982721	1	0.325988990317249	1	10.6580506834849	0.262099626047491	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_46	26.5222652745054	0.603370204785812	1	1	1	1	14.1418548702281	0.347772306886115	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_90	31.5488345822225	0.46820279917229	0.00508961608771979	0.605664314438655	5.96240269590589e-05	0.00721450726204613	9.115285562511	0.22416040307936	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	sig
Cluster_63	28.7650997801005	0.528651125453445	0.989705335767827	1	0.997099979992674	1	11.899020364633	0.292617184935552	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_33	28.5639704050372	0.538813682518749	0.99914574030113	1	0.999378770078699	1	12.1001497396963	0.29756329896304	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_107	26.9025873494392	0.590013508476949	0.999999999999826	1	0.999999999999998	1	13.7615327952943	0.338419539050978	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_7	29.3567564162166	0.533810823983365	0.996856366243944	1	0.863850968941009	1	11.3073637285169	0.278067340158136	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_42	28.412902501243	0.538177890282835	0.998983381431903	1	0.999918327850164	1	12.2512176434905	0.301278316114684	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_71	29.8392466126113	0.512078366030818	0.835494842779163	1	0.490548708931453	1	10.8248735321222	0.266202084136921	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_80	30.7546211119606	0.481886667082658	0.0716211321311315	1	0.0140213623691196	1	9.9094990327729	0.243691465535282	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_92	31.7682314513856	0.457558760188275	0.000301929477670088	0.0368353962757507	5.63477082205667e-06	0.00069307681111297	8.8958886933479	0.218765060246853	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	sig
Cluster_72	29.306928814744	0.521406972802596	0.958184651731735	1	0.899778949002137	1	11.3571913299895	0.279292685777203	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_28	30.3576612147889	0.510338791252713	0.798289220912305	1	0.11793105142024	1	10.3064589299446	0.253453385767635	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_122	30.6363181636873	0.489334880371559	0.194371763614121	1	0.0295584781658777	1	10.0278019810462	0.246600736604034	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_82	29.5344733889392	0.511490637664197	0.823454950935836	1	0.768924254059127	1	11.1296467557943	0.273696976995474	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_69	29.1670998046835	0.526672917780427	0.984441109433208	1	0.944746487400556	1	11.49702034005	0.282731319382525	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_59	28.5753795673394	0.543934592662924	0.999807793761418	1	0.999102696138294	1	12.0887405773941	0.297282728222505	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_89	26.6650405030547	0.604323049913907	1	1	1	1	13.9990796416788	0.344261220748234	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_116	31.0893661316733	0.474456161535076	0.0194938297198038	1	0.00154452230910044	0.183798154782952	9.5747540130602	0.235459515144587	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	sig
Cluster_77	27.5520607200293	0.572699553596274	0.999999997888221	1	0.999999998899966	1	13.1120594247042	0.322447882261689	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_94	28.5683201296805	0.538343162535141	0.999028109812516	1	0.999468884844303	1	12.095800015053	0.297456331822774	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_114	28.5316099869376	0.54043351923651	0.999457724232808	1	0.999571800722022	1	12.1325101577959	0.298359096781471	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_86	31.9630590401366	0.441155489146841	9.89777962107862e-07	0.000122732467301375	1.87479719184149e-07	2.34349648980186e-05	8.7010611045969	0.213973917882096	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	sig
Cluster_38	29.2883358881326	0.537211553542307	0.998681841308944	1	0.896440784782436	1	11.3757842566009	0.279749917522172	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_134	30.2396985798557	0.493529085386729	0.30050630255121	1	0.156470935600893	1	10.4244215648778	0.25635428795151	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_13	30.0882503196733	0.50458040242107	0.64436975876103	1	0.270542002209698	1	10.5758698250602	0.260078658714811	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_111	29.6174377003969	0.511546290565484	0.82461835218296	1	0.699146561836898	1	11.0466824443366	0.271656743217824	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_43	28.5987618591569	0.536367484539455	0.998353775922354	1	0.999212858639313	1	12.0653582855766	0.296707717826749	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_78	28.5681214946568	0.541599700486204	0.999612912221665	1	0.999415839975542	1	12.0959986500767	0.297461216596452	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_118	28.5257629487556	0.547581544148772	0.999939794346105	1	0.999482445698994	1	12.1383571959779	0.298502885412854	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_37	29.3301279520123	0.521139670231263	0.956218524951451	1	0.891452071499727	1	11.3339921927212	0.27872217946388	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_65	29.4908605032457	0.510472020925491	0.801305347610218	1	0.804157907198281	1	11.1732596414878	0.274769492164578	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_50	30.4627275264312	0.484560536021762	0.106063999238302	1	0.0610852774446629	1	10.2013926183023	0.250869626146909	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_55	30.3159085005669	0.488286750730655	0.171920689029549	1	0.113934618576469	1	10.3482116441666	0.254480156150798	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_84	29.0072015739926	0.521906162462624	0.961664698695667	1	0.984298342909628	1	11.6569185707409	0.286663489318128	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_3	29.4062708543706	0.523305074026791	0.970176373805907	1	0.849453217591954	1	11.2578492903629	0.276849695758656	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_99	28.7050532988089	0.53698303935672	0.998599496818411	1	0.997891219634393	1	11.9590668459246	0.294093830220828	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_57	30.466802671103	0.484005693460447	0.0980790880080893	1	0.057634254577647	1	10.1973174736305	0.250769411395987	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_76	29.5146581837943	0.526371886178012	0.983465128107757	1	0.768110659041603	1	11.1494619609392	0.274184266652163	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_106	29.8180131923373	0.505199330141443	0.662823820724925	1	0.511218444878143	1	10.8461069523962	0.266724250120063	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_68	31.4697159838675	0.458273815647235	0.000373002760312092	0.0451333339977631	4.36336167621913e-05	0.00532330124498734	9.194404160866	0.226106064219289	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	sig
Cluster_74	30.2693072851026	0.487575068174804	0.157661139834657	1	0.140821858047529	1	10.3948128596309	0.255626159440638	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_126	29.6579254207321	0.509030104846693	0.767233087432479	1	0.665558204034467	1	11.0061947240014	0.270661081189699	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
All_PM	29.8292335014007	0.499541285177271	0.500013592969285	1	0.5	1	10.8348866433328	0.266448323602449	arabidopsis_thaliana_rhizosphere_vs_CAS	Others	non-sig
Cluster_56	132.911542524397	8.43225777074715e-07	0	0	0	0	11.891699084576	0.0821231552031713	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_20	131.326747234945	8.43225777074715e-07	0	0	0	0	13.476494374028	0.0930676290412058	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_67	129.534292622899	8.43225777074715e-07	0	0	0	0	15.268948986074	0.105446182118673	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_24	128.15210195617	8.43225777074715e-07	0	0	0	0	16.651139652803	0.114991484084091	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_85	124.68760969752	8.43225777074715e-07	0	0	0	0	20.115631911453	0.138916999978311	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_101	118.861847542765	8.43225777074715e-07	0	0	0	0	25.941394066208	0.17914926335876	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_36	117.485688458835	8.43225777074715e-07	0	0	0	0	27.317553150138	0.188652911679328	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_19	116.131098632503	8.43225777074715e-07	0	0	0	0	28.67214297647	0.198007604373225	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_26	109.734688844046	8.43225777074715e-07	0	0	0	0	35.068552764927	0.242180716227515	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_35	106.823858633432	8.43225777074715e-07	0	0	0	0	37.979382975541	0.262282684790307	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_73	103.656588156543	8.43225777074715e-07	0	0	0	0	41.14665345243	0.284155610021097	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_30	103.671590976	8.43225777074715e-07	0	0	0	0	41.131650632973	0.284052001708947	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_61	101.528262322796	8.43225777074715e-07	0	0	0	0	43.274979286177	0.298853663808417	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_21	97.9110540779847	8.43225777074715e-07	0	0	0	0	46.8921875309883	0.323833824505228	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_95	98.352385392952	8.43225777074715e-07	0	0	0	0	46.450856216021	0.320786024538435	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_25	97.9257234530572	8.43225777074715e-07	0	0	0	0	46.8775181559158	0.323732518934237	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_121	95.7777923469453	8.43225777074715e-07	0	0	0	0	49.0254492620277	0.338565965217934	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_62	95.1964662295766	8.43225777074715e-07	0	0	0	0	49.6067753793964	0.342580558475028	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_14	90.2150009959139	8.43225777074715e-07	0	0	0	0	54.5882406130591	0.376982172543273	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_1	87.207258217806	2.52967733122414e-06	0	0	0	0	57.595983391167	0.397753411810347	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_10	84.5620791748943	8.43225777074715e-07	0	0	0	0	60.2411624340787	0.416020813931459	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_58	80.8787210289103	8.51658034845462e-05	0	0	0	0	63.9245205800627	0.44145780073546	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_11	80.1951503900059	0.000393786437893892	0	0	0	0	64.6080912189671	0.446178486759536	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_60	76.337994029258	0.00013238644700073	0	0	0	0	68.465247579715	0.472815710608183	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_9	73.0360093337274	0.000875268356603554	0	0	0	0	71.7672322752456	0.495618961825772	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_51	74.8462526540044	0.000441850307187151	0	0	0	0	69.9569889549686	0.4831175613035	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_23	72.3669148609767	0.00132976705044683	0	0	0	0	72.4363267479963	0.500239676564724	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_117	72.0750840301752	0.00172861284300317	0	0	0	0	72.7281575787978	0.502255037737298	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_108	71.1186138893036	0.00149841220586177	0	0	0	0	73.6846277196694	0.508860346639529	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_131	70.8720909127012	0.000954531579648577	0	0	0	0	73.9311506962718	0.510562815271192	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_17	68.8668638365184	0.00219070056884011	0	0	0	0	75.9363777724546	0.524410758548578	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_119	69.7789757209064	0.00186015606422682	0	0	0	0	75.0242658880666	0.518111784338795	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_2	69.2139210657206	0.00186184251578097	0	0	0	0	75.5893205432524	0.52201400813508	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_22	63.5384723162039	0.00872991647005452	0	0	0	0	81.2647692927691	0.561208218751184	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_4	62.8942094384527	0.00838503712723097	0	0	0	0	81.9090321705203	0.565657448413397	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_41	59.5937854158451	0.0197044999586819	0	0	0	0	85.2094561931279	0.588449921744347	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_70	60.7051653336039	0.0169598000543037	0	0	0	0	84.0980762753691	0.58077481789025	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_6	56.5856107775474	0.0346548929862166	0	0	0	0	88.2176308314256	0.609224143404529	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_34	53.5696875851131	0.0511804317653269	2.3012834523553e-288	2.20923211426109e-286	0	0	91.2335540238599	0.630051875980976	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_5	53.1874939525717	0.0524612917207034	9.80501420985422e-287	9.31476349936151e-285	0	0	91.6157476564013	0.632691275681526	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_15	53.5982161223594	0.0540052381185272	8.90098022130142e-285	8.36692140802333e-283	0	0	91.2050254866136	0.629854860106681	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
