Cluster	Decrease	P_value	Comparison
Cluster_38	-0.3566219365824	0.789668691539824	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_39	-1.94437069270771	0.999998803561964	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_4	-0.369111938186933	0.816864417771677	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_40	-4.22203959862173	1	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_41	1.77609352079992	2.16644695364213e-05	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_42	-2.61022895262721	0.999999999849096	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_43	-0.619425000854761	0.93160171952773	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_44	-2.82683715478572	0.999999999997027	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_45	-3.13424483248667	0.999999999999961	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_46	0.582995395170713	0.0940333264334999	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_47	3.37769966941727	9.90904255385622e-17	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_48	-1.51620496709737	0.999928419127964	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_49	3.75488237996882	2.42853452771193e-19	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_5	0.276486776125665	0.261374714459378	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_50	-1.95500434184808	0.999998616053485	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_51	-3.8029435361822	1	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_52	-1.51122895353672	0.999709403500675	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_53	-1.26639475229189	0.996089231977066	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_54	-1.37598562087783	0.999527186582896	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_55	-4.44720744534925	1	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_56	11.4007604376035	1.72304738591427e-144	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_57	-0.713801030208629	0.957593058080247	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_58	1.62501829890303	4.32435649358302e-05	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_59	0.690061834154307	0.0682210158939699	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_6	3.37020763840331	3.08823109917851e-15	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_60	-0.593717119393801	0.944006194635616	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_61	4.58617340574042	2.65798353850706e-24	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_62	-0.708421360284888	0.961000072445316	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_63	-0.333064441793084	0.801346322980571	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_64	-2.79061257806947	0.999999999998199	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_65	-0.524261380417101	0.875437571495585	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_66	-2.77722197374334	0.999999999950345	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_67	0.279221094904301	0.24579981913257	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_68	-4.50142821090907	1	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_69	-1.71444359052634	0.999977245415941	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_7	-0.199695036194441	0.687467747530656	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_70	-0.498147614897334	0.880499866991509	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_71	-2.00493045940198	0.99999826541734	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_72	-2.18832031191093	0.999999986243938	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_73	3.29430352872271	1.41350956153298e-15	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_74	-2.37546309613907	0.99999998229539	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_75	0.832710207979716	0.0190598100459464	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_76	-0.631940249128576	0.940888041129611	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_77	-0.719562521753375	0.957067287974531	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_78	-2.81621013601909	0.99999999990274	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_79	0.348892549696814	0.188680196110769	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_8	-2.9884097988043	0.999999999988228	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_80	-2.27342461645975	0.999999885523922	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_81	-1.66796171262214	0.999983531205082	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_82	-0.512541120515152	0.884636521498154	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_83	0.779944526540504	0.0407918580277333	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_84	-3.10740029655935	0.999999999999768	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_85	1.73450991241822	1.03014905204671e-05	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_86	-3.30257057271905	0.999999999999987	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_87	-0.635072707574182	0.927958343289593	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_88	0.308721088492177	0.229554287941046	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_89	-3.57447901403572	1	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_9	5.02698559732553	1.56111273978275e-30	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_90	0.183755440679533	0.331232844425627	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_91	-1.22882503990971	0.997465403394021	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_92	-2.08774182908937	0.999999826969252	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_93	-3.21911431999635	0.999999999999978	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_94	-4.21775132318945	1	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_95	-2.93188481117974	0.999999999858957	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_96	-1.72983305775523	0.999953733795584	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_97	-1.78405220008491	0.99989878597205	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_98	-0.998855603179805	0.990669086932778	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_99	-3.68505336563996	1	arabidopsis_thaliana_rhizosphere_vs_chlamydomonas_reinhardtii_phycosphere
Cluster_1	1.76466649991222	2.65789353299188e-05	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_10	0.512071757617825	0.111216691180118	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_100	-0.283299504505344	0.746198386819428	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_101	-0.808635481315399	0.968122999767154	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_102	0.643202137716308	0.0603500325273006	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_103	0.0816110531526704	0.422100441690488	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_104	-1.91791856671478	0.99999728630985	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_105	0.0586750452757485	0.443393394229058	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_106	0.201814434734437	0.325714764462244	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_107	-2.38643759703915	0.99999997194755	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_108	-1.38905250436401	0.999606716791187	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_109	1.26121273101739	0.00166302741317237	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_11	2.27788716656458	4.61998236029325e-08	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_110	-2.73735263522715	0.999999996029733	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_111	-1.60197040295096	0.999907942671533	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_112	-1.18036646069847	0.997183283655848	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_113	2.64885231613354	7.28402056455274e-10	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_114	-0.294940776182841	0.752245137079342	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_115	-3.25491221439549	0.999999999999984	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_116	0.432660512701347	0.151527673413285	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_117	-1.14451275448442	0.994052240828252	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_118	-2.58584347342391	0.999999999155329	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_119	-0.457880407151933	0.841266284049728	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_12	3.02378088918329	7.29927908760109e-13	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_120	0.787793043462251	0.0270922306346736	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_121	-1.43172913944368	0.999748350364421	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_122	1.86318835526882	7.43221114450288e-06	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_123	-0.227070750211141	0.703009797667383	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_124	-0.0675865761643308	0.564019246097729	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_125	-0.778980614829941	0.970516569590106	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_126	-1.02443751952416	0.987645153987326	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_127	0.437226886832029	0.155689939980618	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_128	-1.4527409751248	0.999673303109801	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_129	-2.20311832478795	0.999999563562082	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_13	1.32855374334822	0.00121435679393415	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_130	1.96927246927464	7.49426810133249e-07	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_131	4.40945800229821	1.8754940605304e-25	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_132	-3.11000866168703	0.99999999999998	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_133	-2.79802160713206	0.999999999939318	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_134	-2.50590646210027	0.999999982867881	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_14	0.504576546615638	0.111735846045755	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_15	-0.108288603469013	0.603883513696792	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_16	2.21211455714705	1.17643136117287e-07	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_17	-0.579084778269774	0.910637308807935	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_18	1.52355720117067	0.000176537186669035	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_19	-1.61832250986782	0.999937607962184	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_2	-0.614263155010754	0.935153096693125	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_20	0.324469876460959	0.208235736177464	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_21	1.61110328559537	0.00019028112632197	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_22	2.50164506139328	1.23471942533974e-09	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_23	-1.7785756958617	0.999991098644359	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_24	-1.44421553046423	0.99975782433796	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_25	-1.48346372321512	0.999835050160047	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_26	0.0282297257331905	0.473703698029298	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_27	-1.67083086853542	0.999896797394522	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_28	0.129557812710679	0.378294575183944	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_29	0.899234909275698	0.0164492339964975	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_3	-3.5949285377279	1	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_30	-0.779277978833072	0.97396069778369	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_31	2.78767030232539	5.36847813868179e-11	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_32	2.3982507319813	1.11074567060137e-08	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_33	-1.26675152794853	0.998709097549364	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_34	0.400779999918669	0.180877325780572	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_35	0.737118047151775	0.0384307750118611	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_36	1.60497623791043	8.82020809387222e-05	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_37	-3.38668256168375	1	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_38	-0.692484007932983	0.945067507578644	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_39	0.488505101225066	0.121034047904009	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_4	-0.325060332719147	0.771785605188036	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_40	0.840491754342118	0.0302569646196261	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_41	1.93691655550056	3.71438489694775e-06	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_42	-0.939457460145327	0.984213660241851	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_43	-1.25589627550023	0.998733573452049	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_44	-0.457756595112919	0.854685558491253	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_45	-0.641474628155102	0.933035577391624	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_46	-1.24384172987092	0.998773899220705	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_47	0.140330897767264	0.362420641918642	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_48	-0.265889532845321	0.730139607113625	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_49	-0.773450106064857	0.967548762568816	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_5	-1.77848357766869	0.999951845950847	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_50	0.198618579669422	0.32799045935286	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_51	0.0586576420225384	0.442967960762871	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_52	0.481450916501984	0.124866116904337	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_53	0.415898342851328	0.151983344144556	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_54	-2.5058536026899	0.999999982395183	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_55	2.29413319348066	2.02149390824178e-08	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_56	2.98910010230674	4.24615793195767e-14	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_57	-2.9771328402472	0.999999999998707	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_58	-2.29597708655469	0.999999754418625	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_59	2.95318370897494	6.81977928752028e-12	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_6	0.0611941675904717	0.43885836189092	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_60	-1.97025083132342	0.999996912060998	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_61	2.74990012990789	3.90772236318404e-11	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_62	0.950422158103883	0.0170973915568334	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_63	-2.17561017701903	0.99999887129244	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_64	2.36928057541746	8.02807160507502e-09	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_65	-1.65614054989058	0.999927280132869	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_66	0.447446883286645	0.14821682034065	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_67	0.470325581541786	0.128894818556007	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_68	-0.71325339869626	0.956883646892179	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_69	1.68630563431491	2.97587168737942e-05	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_7	-0.639806564247877	0.938236697827224	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_70	-0.475232160052975	0.865810063019105	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_71	0.891183248911787	0.0215714156788706	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_72	0.953620253826763	0.0159468650833294	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_73	0.718902100334596	0.0503853002057098	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_74	2.24144992318283	4.31720017148909e-08	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_75	3.24173564304554	1.21091654199576e-15	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_76	-2.69408078150456	0.99999999999473	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_77	-3.18650943529111	0.999999999999781	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_78	-2.23324077213964	0.99999993909776	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_79	-3.19349075250975	0.99999999999933	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_8	0.4618970798224	0.129179815498813	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_80	2.36479693859864	1.35116406659669e-08	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_81	-0.591454996478653	0.910911349528781	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_82	0.341514297721254	0.200656223898191	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_83	0.732352726112779	0.045344009126392	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_84	3.17839481754305	8.29924735398902e-14	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_85	-1.0447347732684	0.990945055290477	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_86	-0.635452177002975	0.943562242148747	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_87	1.50396368256492	0.000182939672704535	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_88	0.466572963278452	0.143836624686395	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_89	0.166271324865001	0.351066006580155	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_9	0.395389897410368	0.17897063271297	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_90	0.40491915974232	0.173853890175737	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_91	0.622212426432306	0.0670249417675335	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_92	0.613809252561673	0.0706706724044424	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_93	3.54707760779988	8.25935771720274e-18	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_94	-0.0609842916447505	0.554287798613301	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_95	0.322536719481242	0.236980161642174	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_96	0.679283617038159	0.0555334103057649	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_97	-0.851926900234474	0.970863244160362	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_98	-2.11675549084188	0.999999855692415	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_99	0.570451041602297	0.0891202613064445	arabidopsis_thaliana_rhizosphere_vs_CAS
Cluster_1	4.31210336595899	1.99626979497078e-18	arabidopsis_thaliana_rhizosphere_vs_arabidopsis_thaliana_root
